day,dose_rate_mGy_day,ros_norm,mito_integrity,atp_proxy,fast_excitability_delta,slow_mito_atp_suppression,excitability_ratio,ltp_proxy,structural_neural_integrity_proxy,scenario,shield_mm_Al
20.0,505.85,5.2923561684849965,0.004081112767374539,0.0011595706589759695,0.04044737045326013,1.4874128356987941,0.0,0.0,0.0,VAB_RBSP_like,7.0
21.0,505.85,5.292357390030885,0.004077953401436894,0.0011584677598757136,0.040447371631115725,1.4874144780695173,0.0,0.0,0.0,VAB_RBSP_like,7.0
22.0,505.85,5.2923579779628405,0.004076212843392171,0.0011578602341268558,0.040447372198019305,1.4874153827601668,0.0,0.0,0.0,VAB_RBSP_like,7.0
23.0,505.85,5.292358260935416,0.004075253936250378,0.0011575255617705307,0.04044737247087085,1.487415881134025,0.0,0.0,0.0,VAB_RBSP_like,7.0
24.0,505.85,5.29235839713056,0.004074725656299843,0.0011573411921795976,0.04044737260219472,1.4874161556860837,0.0,0.0,0.0,VAB_RBSP_like,7.0
25.0,505.85,5.292358462681497,0.004074434617227934,0.0011572396219407426,0.0404473726654011,1.4874163069383484,0.0,0.0,0.0,VAB_RBSP_like,7.0
26.0,505.85,5.292358494231266,0.004074274278619517,0.0011571836657960255,0.04044737269582243,1.4874163902648592,0.0,0.0,0.0,VAB_RBSP_like,7.0
27.0,505.85,5.2923585094162195,0.004074185945287395,0.0011571528387964451,0.040447372710464266,1.4874164361705648,0.0,0.0,0.0,VAB_RBSP_like,7.0
28.0,505.85,5.292358516724762,0.004074137280946489,0.001157135855741333,0.04044737271751141,1.4874164614607048,0.0,0.0,0.0,VAB_RBSP_like,7.0
29.0,505.85,5.292358520242375,0.0040741104709447655,0.001157126499511212,0.0404473727209032,1.4874164753934376,0.0,0.0,0.0,VAB_RBSP_like,7.0
30.0,505.85,5.292358521935407,0.004074095700872115,0.0011571213450155596,0.04044737272253568,1.4874164830692012,0.0,0.0,0.0,VAB_RBSP_like,7.0
31.0,505.85,5.292358522750266,0.004074087563798582,0.001157118505321797,0.04044737272332139,1.4874164872979014,0.0,0.0,0.0,VAB_RBSP_like,7.0
32.0,505.85,5.292358523142459,0.004074083080953899,0.0011571169408893848,0.04044737272369956,1.48741648962756,0.0,0.0,0.0,VAB_RBSP_like,7.0
33.0,505.85,5.292358523331222,0.004074080611283446,0.0011571160790188487,0.04044737272388157,1.4874164909110055,0.0,0.0,0.0,VAB_RBSP_like,7.0
34.0,505.85,5.292358523422074,0.004074079250703079,0.0011571156042008413,0.04044737272396917,1.4874164916180757,0.0,0.0,0.0,VAB_RBSP_like,7.0
35.0,505.85,5.2923585234658015,0.004074078501138099,0.0011571153426161982,0.04044737272401134,1.4874164920076118,0.0,0.0,0.0,VAB_RBSP_like,7.0
36.0,505.85,5.292358523486847,0.004074078088191128,0.0011571151985051667,0.04044737272403163,1.4874164922222133,0.0,0.0,0.0,VAB_RBSP_like,7.0
37.0,505.85,5.2923585234969766,0.00407407786069228,0.0011571151191121808,0.0404473727240414,1.4874164923404405,0.0,0.0,0.0,VAB_RBSP_like,7.0
38.0,505.85,5.292358523501852,0.004074077735359681,0.0011571150753733697,0.040447372724046096,1.4874164924055735,0.0,0.0,0.0,VAB_RBSP_like,7.0
39.0,505.85,5.292358523504198,0.004074077666312043,0.0011571150512769922,0.04044737272404836,1.4874164924414566,0.0,0.0,0.0,VAB_RBSP_like,7.0
40.0,505.85,5.292358523505328,0.004074077628272651,0.0011571150380019323,0.04044737272404945,1.4874164924612248,0.0,0.0,0.0,VAB_RBSP_like,7.0
41.0,505.85,5.292358523505872,0.004074077607316175,0.0011571150306885012,0.040447372724049975,1.4874164924721156,0.0,0.0,0.0,VAB_RBSP_like,7.0
42.0,505.85,5.292358523506133,0.004074077595770937,0.0011571150266594219,0.040447372724050225,1.4874164924781155,0.0,0.0,0.0,VAB_RBSP_like,7.0
43.0,505.85,5.292358523506259,0.0040740775894104915,0.0011571150244397415,0.04044737272405035,1.487416492481421,0.0,0.0,0.0,VAB_RBSP_like,7.0
44.0,505.85,5.292358523506319,0.004074077585906427,0.0011571150232168863,0.040447372724050405,1.4874164924832418,0.0,0.0,0.0,VAB_RBSP_like,7.0
45.0,505.85,5.292358523506349,0.004074077583975986,0.0011571150225431974,0.04044737272405043,1.487416492484245,0.0,0.0,0.0,VAB_RBSP_like,7.0
46.0,505.85,5.292358523506363,0.004074077582912478,0.001157115022172052,0.04044737272405045,1.4874164924847977,0.0,0.0,0.0,VAB_RBSP_like,7.0
47.0,505.85,5.29235852350637,0.004074077582326575,0.0011571150219675825,0.040447372724050454,1.4874164924851023,0.0,0.0,0.0,VAB_RBSP_like,7.0
48.0,505.85,5.292358523506373,0.004074077582003792,0.0011571150218549374,0.040447372724050454,1.4874164924852702,0.0,0.0,0.0,VAB_RBSP_like,7.0
49.0,505.85,5.292358523506374,0.0040740775818259665,0.0011571150217928794,0.04044737272405046,1.4874164924853626,0.0,0.0,0.0,VAB_RBSP_like,7.0
50.0,505.85,5.292358523506375,0.004074077581728,0.0011571150217586908,0.04044737272405046,1.4874164924854134,0.0,0.0,0.0,VAB_RBSP_like,7.0
51.0,505.85,5.292358523506376,0.004074077581674028,0.0011571150217398556,0.04044737272405046,1.4874164924854414,0.0,0.0,0.0,VAB_RBSP_like,7.0
52.0,505.85,5.292358523506376,0.004074077581644294,0.001157115021729479,0.04044737272405046,1.487416492485457,0.0,0.0,0.0,VAB_RBSP_like,7.0
53.0,505.85,5.292358523506376,0.004074077581627913,0.0011571150217237623,0.04044737272405046,1.4874164924854654,0.0,0.0,0.0,VAB_RBSP_like,7.0
54.0,505.85,5.292358523506376,0.004074077581618889,0.0011571150217206132,0.04044737272405046,1.48741649248547,0.0,0.0,0.0,VAB_RBSP_like,7.0
55.0,505.85,5.292358523506376,0.004074077581613917,0.001157115021718878,0.04044737272405046,1.4874164924854727,0.0,0.0,0.0,VAB_RBSP_like,7.0
56.0,505.85,5.292358523506376,0.004074077581611178,0.0011571150217179222,0.04044737272405046,1.487416492485474,0.0,0.0,0.0,VAB_RBSP_like,7.0
57.0,505.85,5.292358523506376,0.004074077581609669,0.0011571150217173955,0.04044737272405046,1.4874164924854747,0.0,0.0,0.0,VAB_RBSP_like,7.0
58.0,505.85,5.292358523506376,0.004074077581608838,0.0011571150217171056,0.04044737272405046,1.4874164924854754,0.0,0.0,0.0,VAB_RBSP_like,7.0
59.0,505.85,5.292358523506376,0.00407407758160838,0.0011571150217169455,0.04044737272405046,1.4874164924854756,0.0,0.0,0.0,VAB_RBSP_like,7.0
60.0,505.85,5.292358523506376,0.004074077581608128,0.0011571150217168575,0.04044737272405046,1.4874164924854756,0.0,0.0,0.0,VAB_RBSP_like,7.0
61.0,505.85,5.292358523506376,0.004074077581607989,0.0011571150217168091,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
62.0,505.85,5.292358523506376,0.004074077581607913,0.0011571150217167825,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
63.0,505.85,5.292358523506376,0.00407407758160787,0.0011571150217167677,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
64.0,505.85,5.292358523506376,0.004074077581607847,0.0011571150217167595,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
65.0,505.85,5.292358523506376,0.004074077581607834,0.001157115021716755,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
66.0,505.85,5.292358523506376,0.004074077581607827,0.0011571150217167525,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
67.0,505.85,5.292358523506376,0.004074077581607823,0.0011571150217167512,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
68.0,505.85,5.292358523506376,0.0040740775816078215,0.0011571150217167508,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
69.0,505.85,5.292358523506376,0.00407407758160782,0.0011571150217167502,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
70.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
71.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
72.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
73.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
74.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
75.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
76.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
77.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
78.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
79.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
80.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
81.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
82.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
83.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
84.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
85.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
86.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
87.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
88.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
89.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
90.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
91.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
92.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
93.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
94.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
95.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
96.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
97.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
98.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
99.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
100.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
101.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
102.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
103.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
104.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
105.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
106.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
107.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
108.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
109.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
110.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
111.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
112.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
113.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
114.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
115.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
116.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
117.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
118.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
119.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
120.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
121.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
122.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
123.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
124.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
125.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
126.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
127.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
128.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
129.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
130.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
131.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
132.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
133.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
134.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
135.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
136.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
137.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
138.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
139.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
140.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
141.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
142.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
143.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
144.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
145.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
146.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
147.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
148.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
149.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
150.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
151.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
152.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
153.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
154.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
155.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
156.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
157.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
158.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
159.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
160.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
161.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
162.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
163.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
164.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
165.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
166.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
167.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
168.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
169.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
170.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
171.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
172.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
173.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
174.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
175.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
176.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
177.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
178.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
179.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
180.0,505.85,5.292358523506376,0.004074077581607819,0.0011571150217167497,0.04044737272405046,1.4874164924854758,0.0,0.0,0.0,VAB_RBSP_like,7.0
0.0,306.61666666666673,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,VAB_RBSP_like,8.0
1.0,306.61666666666673,2.525040638754783,0.7397684480843296,0.6904852001475508,0.03553403956641058,0.4609107447152548,0.5746232948511558,0.4667433699628416,0.7137452928927626,VAB_RBSP_like,8.0
2.0,306.61666666666673,3.7403466667171426,0.5438973650725615,0.473175584646327,0.03843525274104342,0.7845150982460157,0.2539201544950277,0.09734921956711545,0.4982871015798176,VAB_RBSP_like,8.0
3.0,306.61666666666673,4.325275368034999,0.39901471767229835,0.3233880619543504,0.03933768741653588,1.007569629615514,0.031768057801021765,0.0,0.33891618943952817,VAB_RBSP_like,8.0
4.0,306.61666666666673,4.606802471293959,0.29273377041086684,0.22102445327999345,0.039701960879877755,1.160003332715755,0.0,0.0,0.22200714745195338,VAB_RBSP_like,8.0
5.0,306.61666666666673,4.742301908560094,0.21507973792927224,0.15133746122171624,0.039864008073718746,1.2637769920750441,0.0,0.0,0.1365877117221994,VAB_RBSP_like,8.0
6.0,306.61666666666673,4.807518000676636,0.15845062887016942,0.10396507405090856,0.039939191962244526,1.3343210896763387,0.0,0.0,0.07429569175718631,VAB_RBSP_like,8.0
7.0,306.61666666666673,4.838906608310477,0.11719210190916332,0.07176777824195743,0.03997475418205522,1.382267357823114,0.0,0.0,0.028911312100079578,VAB_RBSP_like,8.0
8.0,306.61666666666673,4.854013994497167,0.08714562258666571,0.04987125181400113,0.039991728680078525,1.4148743423918577,0.0,0.0,0.0,VAB_RBSP_like,8.0
9.0,306.61666666666673,4.861285203212641,0.0652690398568781,0.03496212363213485,0.03999986603191232,1.437076115543368,0.0,0.0,0.0,VAB_RBSP_like,8.0
10.0,306.61666666666673,4.864784847395336,0.04934256110151616,0.024792775460690062,0.04000377505791588,1.452219694594204,0.0,0.0,0.0,VAB_RBSP_like,8.0
