scenario,shield_mm_Al,day,dose_rate_mGy_day,ros_norm_R,mitochondrial_integrity_M,fast_redox_channel_stress,slow_mito_pump_stress,neural_risk_proxy_0to1
LEO_ISS_like,5.0,0,3.768222222222222,0.0,1.0,0.0,0.0,0.0
LEO_ISS_like,5.0,1,3.768222222222222,0.05495556679889202,1.0,0.05495556679889202,0.0,0.02198222671955681
LEO_ISS_like,5.0,2,3.768222222222222,0.09315212757587354,0.9991756664980166,0.09315212757587354,0.0008243335019834097,0.03775545113153947
LEO_ISS_like,5.0,3,3.768222222222222,0.11970043451134235,0.9977820094111776,0.11970043451134235,0.0022179905888224383,0.0492109681578304
LEO_ISS_like,5.0,4,3.768222222222222,0.1381526874577543,0.9959971392818323,0.1381526874577543,0.004002860718167689,0.05766279141400234
LEO_ISS_like,5.0,5,3.768222222222222,0.15097782314817668,0.9939451526416065,0.15097782314817668,0.006054847358393456,0.06402403767430676
LEO_ISS_like,5.0,6,3.768222222222222,0.15989186231485358,0.9917123620515641,0.15989186231485358,0.0082876379484359,0.06892932769500297
LEO_ISS_like,5.0,7,3.768222222222222,0.16608751561498902,0.9893587239186731,0.16608751561498902,0.010641276081326922,0.07281977189479177
LEO_ISS_like,5.0,8,3.768222222222222,0.17039376995129224,0.9869258457593021,0.17039376995129224,0.01307415424069791,0.07600200052493564
LEO_ISS_like,5.0,9,3.768222222222222,0.1733868080556879,0.9844425779892048,0.1733868080556879,0.015557422010795241,0.07868917642875231
LEO_ISS_like,5.0,10,3.768222222222222,0.17546710252850692,0.9819289099105623,0.17546710252850692,0.018071090089437747,0.08102949506506542
LEO_ISS_like,5.0,11,3.768222222222222,0.1769129996212588,0.9793986798701658,0.1769129996212588,0.020601320129834177,0.08312599192640403
LEO_ISS_like,5.0,12,3.768222222222222,0.17791796234655768,0.9768614584563413,0.17791796234655768,0.023138541543658686,0.08505030986481829
LEO_ISS_like,5.0,13,3.768222222222222,0.17861645609435128,0.9743238560782207,0.17861645609435128,0.025676143921779304,0.0868522687908081
LEO_ISS_like,5.0,14,3.768222222222222,0.179101940285381,0.9717904303960729,0.179101940285381,0.028209569603927065,0.08856651787650865
LEO_ISS_like,5.0,15,3.768222222222222,0.17943937336976334,0.9692643158303642,0.17943937336976334,0.03073568416963579,0.09021715984968681
LEO_ISS_like,5.0,16,3.768222222222222,0.17967390435664116,0.966747660160939,0.17967390435664116,0.03325233983906095,0.09182096564609303
LEO_ISS_like,5.0,17,3.768222222222222,0.17983691381348377,0.9642419272810248,0.17983691381348377,0.03575807271897524,0.09338960915677864
LEO_ISS_like,5.0,18,3.768222222222222,0.17995021262902136,0.9617481071136049,0.17995021262902136,0.03825189288639508,0.0949312207834456
LEO_ISS_like,5.0,19,3.768222222222222,0.18002896034004903,0.9592668611467043,0.18002896034004903,0.04073313885329566,0.09645146744799701
LEO_ISS_like,5.0,20,3.768222222222222,0.18008369349822614,0.9567986233277507,0.18008369349822614,0.043201376672249325,0.09795430340264005
LEO_ISS_like,5.0,21,3.768222222222222,0.18012173547512866,0.9543436700074243,0.18012173547512866,0.04565632999257574,0.09944249218559692
LEO_ISS_like,5.0,22,3.768222222222222,0.18014817633940272,0.9519021684261804,0.18014817633940272,0.04809783157381964,0.10091796948005288
LEO_ISS_like,5.0,23,3.768222222222222,0.18016655391492542,0.9494742103254693,0.18016655391492542,0.0505257896745307,0.10238209537068858
LEO_ISS_like,5.0,24,3.768222222222222,0.1801793271464882,0.9470598352469114,0.1801793271464882,0.0529401647530886,0.10383582971044845
LEO_ISS_like,5.0,25,3.768222222222222,0.18018820510997993,0.9446590466829369,0.18018820510997993,0.055340953317063124,0.10527985403422985
LEO_ISS_like,5.0,26,3.768222222222222,0.180194375689083,0.9422718232719475,0.180194375689083,0.05772817672805253,0.10671465631246471
LEO_ISS_like,5.0,27,3.768222222222222,0.18019866451573824,0.9398981265582731,0.18019866451573824,0.060101873441726905,0.10814058987133145
LEO_ISS_like,5.0,28,3.768222222222222,0.1802016454408299,0.9375379063707986,0.1802016454408299,0.06246209362920141,0.1095579143538528
LEO_ISS_like,5.0,29,3.768222222222222,0.18020371731622065,0.9351911045508187,0.18020371731622065,0.06480889544918134,0.11096682419599707
LEO_ISS_like,5.0,30,3.768222222222222,0.18020515736167728,0.9328576575355494,0.18020515736167728,0.06714234246445061,0.11236746842334128
LEO_ISS_like,5.0,31,3.768222222222222,0.18020615825725547,0.9305374981483592,0.18020615825725547,0.06946250185164082,0.11375996441388668
LEO_ISS_like,5.0,32,3.768222222222222,0.1802068539241553,0.9282305568390796,0.1802068539241553,0.07176944316092038,0.11514440746621435
LEO_ISS_like,5.0,33,3.768222222222222,0.1802073374435614,0.9259367625430989,0.1802073374435614,0.07406323745690113,0.11652087745156524
LEO_ISS_like,5.0,34,3.768222222222222,0.18020767351103295,0.9236560432761846,0.18020767351103295,0.07634395672381544,0.11788944343870245
LEO_ISS_like,5.0,35,3.768222222222222,0.18020790709285822,0.9213883265461079,0.18020790709285822,0.07861167345389208,0.11925016690947854
LEO_ISS_like,5.0,36,3.768222222222222,0.1802080694426056,0.9191335396372696,0.1802080694426056,0.08086646036273037,0.12060310399468047
LEO_ISS_like,5.0,37,3.768222222222222,0.18020818228289373,0.9168916098072881,0.18020818228289373,0.08310839019271188,0.12194830702878462
LEO_ISS_like,5.0,38,3.768222222222222,0.18020826071190785,0.9146624644225592,0.18020826071190785,0.08533753557744084,0.12328582563122764
LEO_ISS_like,5.0,39,3.768222222222222,0.1802083152235575,0.9124460310515107,0.1802083152235575,0.08755396894848932,0.1246157074585166
LEO_ISS_like,5.0,40,3.768222222222222,0.18020835311157615,0.910242237528533,0.18020835311157615,0.08975776247146705,0.12593799872751069
LEO_ISS_like,5.0,41,3.768222222222222,0.18020837944543258,0.9080510119975832,0.18020837944543258,0.0919489880024168,0.1272527445796231
LEO_ISS_like,5.0,42,3.768222222222222,0.1802083977486329,0.9058722829417024,0.1802083977486329,0.09412771705829759,0.12855998933443172
LEO_ISS_like,5.0,43,3.768222222222222,0.1802084104701704,0.90370597920277,0.1802084104701704,0.09629402079723004,0.1298597766664062
LEO_ISS_like,5.0,44,3.768222222222222,0.18020841931220422,0.9015520299944938,0.18020841931220422,0.0984479700055062,0.1311521497281854
LEO_ISS_like,5.0,45,3.768222222222222,0.1802084254578106,0.899410364910715,0.1802084254578106,0.10058963508928498,0.13243715123669522
LEO_ISS_like,5.0,46,3.768222222222222,0.1802084297292801,0.8972809139304679,0.1802084297292801,0.10271908606953206,0.13371482353343128
LEO_ISS_like,5.0,47,3.768222222222222,0.1802084326981412,0.8951636074207946,0.1802084326981412,0.1048363925792054,0.1349852086267797
LEO_ISS_like,5.0,48,3.768222222222222,0.1802084347616316,0.8930583761380064,0.1802084347616316,0.10694162386199357,0.13624834822184878
LEO_ISS_like,5.0,49,3.768222222222222,0.1802084361958491,0.8909651512278735,0.1802084361958491,0.10903484877212655,0.13750428374161555
LEO_ISS_like,5.0,50,3.768222222222222,0.18020843719269397,0.8888838642250733,0.18020843719269397,0.11111613577492674,0.13875305634203364
LEO_ISS_like,5.0,51,3.768222222222222,0.18020843788554547,0.886814447052131,0.18020843788554547,0.11318555294786903,0.13999470692293958
LEO_ISS_like,5.0,52,3.768222222222222,0.18020843836710804,0.8847568320180106,0.18020843836710804,0.11524316798198941,0.14122927613603686
LEO_ISS_like,5.0,53,3.768222222222222,0.1802084387018154,0.8827109518164676,0.1802084387018154,0.11728904818353236,0.14245680439084557
LEO_ISS_like,5.0,54,3.768222222222222,0.18020843893445193,0.8806767395242406,0.18020843893445193,0.11932326047575936,0.1436773318592364
LEO_ISS_like,5.0,55,3.768222222222222,0.18020843909614465,0.8786541285991347,0.18020843909614465,0.12134587140086528,0.14489089847897701
LEO_ISS_like,5.0,56,3.768222222222222,0.18020843920852825,0.8766430528780338,0.18020843920852825,0.12335694712196621,0.14609754395659102
LEO_ISS_like,5.0,57,3.768222222222222,0.18020843928663988,0.8746434465748675,0.18020843928663988,0.12535655342513252,0.14729730776973546
LEO_ISS_like,5.0,58,3.768222222222222,0.18020843934093092,0.8726552442785497,0.18020843934093092,0.12734475572145032,0.14849022916924257
LEO_ISS_like,5.0,59,3.768222222222222,0.1802084393786656,0.8706783809509023,0.1802084393786656,0.12932161904909767,0.14967634718092485
LEO_ISS_like,5.0,60,3.768222222222222,0.18020843940489287,0.8687127919245711,0.18020843940489287,0.13128720807542893,0.1508557006072145
LEO_ISS_like,5.0,61,3.768222222222222,0.18020843942312198,0.8667584129009405,0.18020843942312198,0.13324158709905953,0.15202832802868452
LEO_ISS_like,5.0,62,3.768222222222222,0.18020843943579204,0.8648151799480516,0.18020843943579204,0.13518482005194843,0.1531942678054859
LEO_ISS_like,5.0,63,3.768222222222222,0.1802084394445983,0.8628830294985251,0.1802084394445983,0.13711697050147487,0.15435355807872425
LEO_ISS_like,5.0,64,3.768222222222222,0.18020843945071904,0.8609618983474923,0.18020843945071904,0.13903810165250774,0.15550623677179226
LEO_ISS_like,5.0,65,3.768222222222222,0.18020843945497322,0.8590517236505338,0.18020843945497322,0.14094827634946616,0.156652341591669
LEO_ISS_like,5.0,66,3.768222222222222,0.18020843945793008,0.8571524429216297,0.18020843945793008,0.14284755707837027,0.1577919100301942
LEO_ISS_like,5.0,67,3.768222222222222,0.18020843945998521,0.855263994031118,0.18020843945998521,0.14473600596888203,0.1589249793653233
LEO_ISS_like,5.0,68,3.768222222222222,0.18020843946141363,0.8533863152036647,0.18020843946141363,0.1466136847963353,0.16005158666236663
LEO_ISS_like,5.0,69,3.768222222222222,0.18020843946240644,0.851519345016245,0.18020843946240644,0.14848065498375496,0.16117176877521555
LEO_ISS_like,5.0,70,3.768222222222222,0.1802084394630965,0.8496630223961349,0.1802084394630965,0.1503369776038651,0.16228556234755764
LEO_ISS_like,5.0,71,3.768222222222222,0.18020843946357612,0.8478172866189139,0.18020843946357612,0.15218271338108613,0.16339300381408212
LEO_ISS_like,5.0,72,3.768222222222222,0.18020843946390946,0.8459820773064796,0.18020843946390946,0.15401792269352044,0.16449412940167604
LEO_ISS_like,5.0,73,3.768222222222222,0.18020843946414117,0.8441573344250726,0.18020843946414117,0.15584266557492743,0.16558897513061294
LEO_ISS_like,5.0,74,3.768222222222222,0.1802084394643022,0.842342998283313,0.1802084394643022,0.15765700171668695,0.16667757681573303
LEO_ISS_like,5.0,75,3.768222222222222,0.18020843946441412,0.8405390095302484,0.18020843946441412,0.1594609904697516,0.16775997006761662
LEO_ISS_like,5.0,76,3.768222222222222,0.18020843946449192,0.8387453091534115,0.18020843946449192,0.1612546908465885,0.16883619029374985
LEO_ISS_like,5.0,77,3.768222222222222,0.18020843946454598,0.8369618384768908,0.18020843946454598,0.16303816152310924,0.16990627269968395
LEO_ISS_like,5.0,78,3.768222222222222,0.18020843946458356,0.8351885391594106,0.18020843946458356,0.1648114608405894,0.17097025229018709
LEO_ISS_like,5.0,79,3.768222222222222,0.18020843946460968,0.8334253531924231,0.18020843946460968,0.16657464680757694,0.17202816387039005
LEO_ISS_like,5.0,80,3.768222222222222,0.18020843946462783,0.8316722228982101,0.18020843946462783,0.16832777710178992,0.1730800420469251
LEO_ISS_like,5.0,81,3.768222222222222,0.18020843946464044,0.8299290909279969,0.18020843946464044,0.17007090907200306,0.174125921229058
LEO_ISS_like,5.0,82,3.768222222222222,0.1802084394646492,0.8281959002600763,0.1802084394646492,0.17180409973992372,0.17516583562981392
LEO_ISS_like,5.0,83,3.768222222222222,0.1802084394646553,0.8264725941979427,0.1802084394646553,0.17352740580205728,0.1761998192670965
LEO_ISS_like,5.0,84,3.768222222222222,0.18020843946465956,0.8247591163684381,0.18020843946465956,0.17524088363156187,0.17722790596480092
LEO_ISS_like,5.0,85,3.768222222222222,0.1802084394646625,0.8230554107199077,0.1802084394646625,0.17694458928009227,0.17825012935392037
LEO_ISS_like,5.0,86,3.768222222222222,0.18020843946466455,0.8213614215203663,0.18020843946466455,0.17863857847963371,0.17926652287364603
LEO_ISS_like,5.0,87,3.768222222222222,0.18020843946466597,0.8196770933556752,0.18020843946466597,0.18032290664432482,0.18027711977246128
LEO_ISS_like,5.0,88,3.768222222222222,0.18020843946466697,0.8180023711277298,0.18020843946466697,0.18199762887227022,0.18128195310922893
LEO_ISS_like,5.0,89,3.768222222222222,0.18020843946466764,0.8163372000526568,0.18020843946466764,0.18366279994734325,0.182281055754273
LEO_ISS_like,5.0,90,3.768222222222222,0.1802084394646681,0.8146815256590221,0.1802084394646681,0.18531847434097792,0.183274460390454
LEO_ISS_like,5.0,91,3.768222222222222,0.18020843946466844,0.8130352937860494,0.18020843946466844,0.18696470621395056,0.18426219951423772
LEO_ISS_like,5.0,92,3.768222222222222,0.18020843946466866,0.811398450581848,0.18020843946466866,0.188601549418152,0.18524430543675868
LEO_ISS_like,5.0,93,3.768222222222222,0.18020843946466883,0.8097709425016514,0.18020843946466883,0.19022905749834862,0.1862208102848767
LEO_ISS_like,5.0,94,3.768222222222222,0.18020843946466894,0.8081527163060656,0.18020843946466894,0.19184728369393445,0.18719174600222827
LEO_ISS_like,5.0,95,3.768222222222222,0.18020843946466902,0.8065437190593276,0.18020843946466902,0.19345628094067235,0.18815714435027103
LEO_ISS_like,5.0,96,3.768222222222222,0.18020843946466908,0.8049438981275739,0.18020843946466908,0.19505610187242606,0.18911703690932327
LEO_ISS_like,5.0,97,3.768222222222222,0.18020843946466913,0.8033532011771185,0.18020843946466913,0.1966467988228815,0.19007145507959655
LEO_ISS_like,5.0,98,3.768222222222222,0.18020843946466916,0.801771576172741,0.18020843946466916,0.19822842382725903,0.19102043008222308
LEO_ISS_like,5.0,99,3.768222222222222,0.1802084394646692,0.8001989713759845,0.1802084394646692,0.1998010286240155,0.19196399296027697
LEO_ISS_like,5.0,100,3.768222222222222,0.1802084394646692,0.7986353353434631,0.1802084394646692,0.2013646646565369,0.1929021745797898
LEO_ISS_like,5.0,101,3.768222222222222,0.1802084394646692,0.7970806169251788,0.1802084394646692,0.20291938307482116,0.19383500563076037
LEO_ISS_like,5.0,102,3.768222222222222,0.1802084394646692,0.7955347652628489,0.1802084394646692,0.20446523473715106,0.1947625166281583
LEO_ISS_like,5.0,103,3.768222222222222,0.1802084394646692,0.7939977297882418,0.1802084394646692,0.2060022702117582,0.1956847379129226
LEO_ISS_like,5.0,104,3.768222222222222,0.1802084394646692,0.7924694602215226,0.1802084394646692,0.20753053977847735,0.1966016996529541
LEO_ISS_like,5.0,105,3.768222222222222,0.1802084394646692,0.7909499065696092,0.1802084394646692,0.20905009343039083,0.19751343184410217
LEO_ISS_like,5.0,106,3.768222222222222,0.1802084394646692,0.7894390191245358,0.1802084394646692,0.21056098087546415,0.19841996431114617
LEO_ISS_like,5.0,107,3.768222222222222,0.1802084394646692,0.7879367484618279,0.1802084394646692,0.21206325153817207,0.19932132670877092
LEO_ISS_like,5.0,108,3.768222222222222,0.1802084394646692,0.7864430454388849,0.1802084394646692,0.21355695456111512,0.20021754852253676
LEO_ISS_like,5.0,109,3.768222222222222,0.1802084394646692,0.7849578611933725,0.1802084394646692,0.21504213880662748,0.20110865906984415
LEO_ISS_like,5.0,110,3.768222222222222,0.1802084394646692,0.7834811471416246,0.1802084394646692,0.21651885285837535,0.2019946875008929
LEO_ISS_like,5.0,111,3.768222222222222,0.1802084394646692,0.7820128549770541,0.1802084394646692,0.21798714502294592,0.20287566279963523
LEO_ISS_like,5.0,112,3.768222222222222,0.1802084394646692,0.7805529366685721,0.1802084394646692,0.21944706333142794,0.20375161378472445
LEO_ISS_like,5.0,113,3.768222222222222,0.1802084394646692,0.7791013444590172,0.1802084394646692,0.22089865554098276,0.20462256911045734
LEO_ISS_like,5.0,114,3.768222222222222,0.1802084394646692,0.7776580308635934,0.1802084394646692,0.22234196913640658,0.20548855726771162
LEO_ISS_like,5.0,115,3.768222222222222,0.1802084394646692,0.7762229486683162,0.1802084394646692,0.2237770513316838,0.20634960658487794
LEO_ISS_like,5.0,116,3.768222222222222,0.1802084394646692,0.7747960509284685,0.1802084394646692,0.22520394907153152,0.2072057452287866
LEO_ISS_like,5.0,117,3.768222222222222,0.1802084394646692,0.773377290967065,0.1802084394646692,0.22662270903293502,0.2080570012056287
LEO_ISS_like,5.0,118,3.768222222222222,0.1802084394646692,0.7719666223733249,0.1802084394646692,0.22803337762667508,0.20890340236187271
LEO_ISS_like,5.0,119,3.768222222222222,0.1802084394646692,0.7705639990011544,0.1802084394646692,0.22943600099884565,0.20974497638517506
LEO_ISS_like,5.0,120,3.768222222222222,0.1802084394646692,0.769169374967636,0.1802084394646692,0.23083062503236396,0.21058175080528604
LEO_ISS_like,5.0,121,3.768222222222222,0.1802084394646692,0.7677827046515291,0.1802084394646692,0.2322172953484709,0.21141375299495022
LEO_ISS_like,5.0,122,3.768222222222222,0.1802084394646692,0.7664039426917763,0.1802084394646692,0.23359605730822375,0.21224101017080194
LEO_ISS_like,5.0,123,3.768222222222222,0.1802084394646692,0.7650330439860201,0.1802084394646692,0.23496695601397988,0.2130635493942556
LEO_ISS_like,5.0,124,3.768222222222222,0.1802084394646692,0.7636699636891277,0.1802084394646692,0.23633003631087235,0.21388139757239108
LEO_ISS_like,5.0,125,3.768222222222222,0.1802084394646692,0.7623146572117234,0.1802084394646692,0.23768534278827658,0.21469458145883363
LEO_ISS_like,5.0,126,3.768222222222222,0.1802084394646692,0.7609670802187307,0.1802084394646692,0.23903291978126928,0.21550312765462926
LEO_ISS_like,5.0,127,3.768222222222222,0.1802084394646692,0.7596271886279214,0.1802084394646692,0.24037281137207855,0.2163070626091148
LEO_ISS_like,5.0,128,3.768222222222222,0.1802084394646692,0.7582949386084741,0.1802084394646692,0.24170506139152592,0.21710641262078323
LEO_ISS_like,5.0,129,3.768222222222222,0.1802084394646692,0.7569702865795398,0.1802084394646692,0.2430297134204602,0.2179012038381438
LEO_ISS_like,5.0,130,3.768222222222222,0.1802084394646692,0.7556531892088169,0.1802084394646692,0.24434681079118314,0.21869146226057756
LEO_ISS_like,5.0,131,3.768222222222222,0.1802084394646692,0.754343603411133,0.1802084394646692,0.24565639658886695,0.21947721373918785
LEO_ISS_like,5.0,132,3.768222222222222,0.1802084394646692,0.7530414863470365,0.1802084394646692,0.2469585136529635,0.22025848397764577
LEO_ISS_like,5.0,133,3.768222222222222,0.1802084394646692,0.7517467954213941,0.1802084394646692,0.2482532045786059,0.22103529853303122
LEO_ISS_like,5.0,134,3.768222222222222,0.1802084394646692,0.750459488281998,0.1802084394646692,0.24954051171800196,0.22180768281666885
LEO_ISS_like,5.0,135,3.768222222222222,0.1802084394646692,0.7491795228181808,0.1802084394646692,0.2508204771818192,0.22257566209495921
LEO_ISS_like,5.0,136,3.768222222222222,0.1802084394646692,0.7479068571594369,0.1802084394646692,0.25209314284056306,0.2233392614902055
LEO_ISS_like,5.0,137,3.768222222222222,0.1802084394646692,0.7466414496740542,0.1802084394646692,0.2533585503259458,0.22409850598143516
LEO_ISS_like,5.0,138,3.768222222222222,0.1802084394646692,0.745383258967751,0.1802084394646692,0.25461674103224896,0.22485342040521705
LEO_ISS_like,5.0,139,3.768222222222222,0.1802084394646692,0.7441322438823228,0.1802084394646692,0.2558677561176772,0.225604029456474
LEO_ISS_like,5.0,140,3.768222222222222,0.1802084394646692,0.7428883634942952,0.1802084394646692,0.2571116365057048,0.22635035768929054
LEO_ISS_like,5.0,141,3.768222222222222,0.1802084394646692,0.7416515771135858,0.1802084394646692,0.25834842288641424,0.22709242951771622
LEO_ISS_like,5.0,142,3.768222222222222,0.1802084394646692,0.7404218442821727,0.1802084394646692,0.2595781557178273,0.22783026921656405
LEO_ISS_like,5.0,143,3.768222222222222,0.1802084394646692,0.7391991247727716,0.1802084394646692,0.2608008752272284,0.22856390092220472
LEO_ISS_like,5.0,144,3.768222222222222,0.1802084394646692,0.7379833785875191,0.1802084394646692,0.26201662141248094,0.22929334863335624
LEO_ISS_like,5.0,145,3.768222222222222,0.1802084394646692,0.7367745659566647,0.1802084394646692,0.2632254340433353,0.23001863621186885
LEO_ISS_like,5.0,146,3.768222222222222,0.1802084394646692,0.73557264733727,0.1802084394646692,0.26442735266273,0.23073978738350567
LEO_ISS_like,5.0,147,3.768222222222222,0.1802084394646692,0.7343775834119151,0.1802084394646692,0.26562241658808494,0.23145682573871865
LEO_ISS_like,5.0,148,3.768222222222222,0.1802084394646692,0.7331893350874119,0.1802084394646692,0.2668106649125881,0.23216977473342054
LEO_ISS_like,5.0,149,3.768222222222222,0.1802084394646692,0.7320078634935261,0.1802084394646692,0.2679921365064739,0.23287865768975202
LEO_ISS_like,5.0,150,3.768222222222222,0.1802084394646692,0.730833129981705,0.1802084394646692,0.269166870018295,0.23358349779684467
LEO_ISS_like,5.0,151,3.768222222222222,0.1802084394646692,0.7296650961238137,0.1802084394646692,0.2703349038761863,0.23428431811157946
LEO_ISS_like,5.0,152,3.768222222222222,0.1802084394646692,0.7285037237108776,0.1802084394646692,0.27149627628912243,0.23498114155934113
LEO_ISS_like,5.0,153,3.768222222222222,0.1802084394646692,0.7273489747518329,0.1802084394646692,0.2726510252481671,0.23567399093476793
LEO_ISS_like,5.0,154,3.768222222222222,0.1802084394646692,0.7262008114722835,0.1802084394646692,0.27379918852771645,0.23636288890249754
LEO_ISS_like,5.0,155,3.768222222222222,0.1802084394646692,0.7250591963132658,0.1802084394646692,0.27494080368673424,0.23704785799790823
LEO_ISS_like,5.0,156,3.768222222222222,0.1802084394646692,0.7239240919300192,0.1802084394646692,0.27607590806998084,0.23772892062785617
LEO_ISS_like,5.0,157,3.768222222222222,0.1802084394646692,0.7227954611907653,0.1802084394646692,0.2772045388092347,0.23840609907140847
LEO_ISS_like,5.0,158,3.768222222222222,0.1802084394646692,0.7216732671754931,0.1802084394646692,0.27832673282450693,0.23907941548057182
LEO_ISS_like,5.0,159,3.768222222222222,0.1802084394646692,0.7205574731747506,0.1802084394646692,0.2794425268252494,0.2397488918810173
LEO_ISS_like,5.0,160,3.768222222222222,0.1802084394646692,0.719448042688445,0.1802084394646692,0.280551957311555,0.2404145501728007
LEO_ISS_like,5.0,161,3.768222222222222,0.1802084394646692,0.7183449394246477,0.1802084394646692,0.2816550605753523,0.24107641213107905
LEO_ISS_like,5.0,162,3.768222222222222,0.1802084394646692,0.7172481272984079,0.1802084394646692,0.2827518727015921,0.24173449940682293
LEO_ISS_like,5.0,163,3.768222222222222,0.1802084394646692,0.7161575704305717,0.1802084394646692,0.2838424295694283,0.24238883352752466
LEO_ISS_like,5.0,164,3.768222222222222,0.1802084394646692,0.7150732331466084,0.1802084394646692,0.2849267668533916,0.2430394358979026
LEO_ISS_like,5.0,165,3.768222222222222,0.1802084394646692,0.713995079975444,0.1802084394646692,0.286004920024556,0.2436863278006013
LEO_ISS_like,5.0,166,3.768222222222222,0.1802084394646692,0.7129230756483003,0.1802084394646692,0.28707692435169974,0.2443295303968875
LEO_ISS_like,5.0,167,3.768222222222222,0.1802084394646692,0.7118571850975414,0.1802084394646692,0.28814281490245863,0.24496906472734287
LEO_ISS_like,5.0,168,3.768222222222222,0.1802084394646692,0.7107973734555266,0.1802084394646692,0.2892026265444734,0.2456049517125517
LEO_ISS_like,5.0,169,3.768222222222222,0.1802084394646692,0.70974360605347,0.1802084394646692,0.29025639394653,0.2462372121537857
LEO_ISS_like,5.0,170,3.768222222222222,0.1802084394646692,0.7086958484203058,0.1802084394646692,0.29130415157969425,0.2468658667336842
LEO_ISS_like,5.0,171,3.768222222222222,0.1802084394646692,0.7076540662815611,0.1802084394646692,0.29234593371843887,0.247490936016931
LEO_ISS_like,5.0,172,3.768222222222222,0.1802084394646692,0.7066182255582351,0.1802084394646692,0.29338177444176494,0.24811244045092665
LEO_ISS_like,5.0,173,3.768222222222222,0.1802084394646692,0.7055882923656832,0.1802084394646692,0.2944117076343168,0.24873040036645774
LEO_ISS_like,5.0,174,3.768222222222222,0.1802084394646692,0.7045642330125097,0.1802084394646692,0.2954357669874903,0.24934483597836185
LEO_ISS_like,5.0,175,3.768222222222222,0.1802084394646692,0.703546013999465,0.1802084394646692,0.29645398600053496,0.24995576738618866
LEO_ISS_like,5.0,176,3.768222222222222,0.1802084394646692,0.7025336020183501,0.1802084394646692,0.29746639798164987,0.2505632145748576
LEO_ISS_like,5.0,177,3.768222222222222,0.1802084394646692,0.7015269639509268,0.1802084394646692,0.29847303604907316,0.25116719741531157
LEO_ISS_like,5.0,178,3.768222222222222,0.1802084394646692,0.7005260668678343,0.1802084394646692,0.29947393313216575,0.25176773566516714
LEO_ISS_like,5.0,179,3.768222222222222,0.1802084394646692,0.6995308780275121,0.1802084394646692,0.3004691219724879,0.2523648489693604
LEO_ISS_like,5.0,180,3.768222222222222,0.1802084394646692,0.6985413648751293,0.1802084394646692,0.3014586351248707,0.2529585568607901
LEO_ISS_like,10.0,0,1.5521111111111112,0.0,1.0,0.0,0.0,0.0
LEO_ISS_like,10.0,1,1.5521111111111112,0.023012739730522647,1.0,0.023012739730522647,0.0,0.009205095892209058
LEO_ISS_like,10.0,2,1.5521111111111112,0.03974270833850986,0.9996548089040421,0.03974270833850986,0.0003451910959578752,0.01610419799297867
LEO_ISS_like,10.0,3,1.5521111111111112,0.05190518238122484,0.999059909634688,0.05190518238122484,0.0009400903653119519,0.021326127171677107
LEO_ISS_like,10.0,4,1.5521111111111112,0.060747146063636834,0.9982848841034936,0.060747146063636834,0.001715115896506414,0.02532792796335858
LEO_ISS_like,10.0,5,1.5521111111111112,0.06717514101651575,0.9973803850861668,0.06717514101651575,0.0026196149138332236,0.028441825354906237
LEO_ISS_like,10.0,6,1.5521111111111112,0.07184821145633523,0.9963832564106793,0.07184821145633523,0.0036167435893207367,0.030909330736126537
LEO_ISS_like,10.0,7,1.5521111111111112,0.07524547413242587,0.995320281317975,0.07524547413242587,0.004679718682024991,0.032906020862185345
LEO_ISS_like,10.0,8,1.5521111111111112,0.07771524081773276,0.9942109202768002,0.07771524081773276,0.005789079723199753,0.03455954416101296
LEO_ISS_like,10.0,9,1.5521111111111112,0.07951072973378884,0.9930693073995759,0.07951072973378884,0.006930692600424115,0.035962707453770004
LEO_ISS_like,10.0,10,1.5521111111111112,0.08081602730171666,0.9919057044977636,0.08081602730171666,0.008094295502236393,0.0371829882220285
LEO_ISS_like,10.0,11,1.5521111111111112,0.08176496200446093,0.990727559206839,0.08176496200446093,0.00927244079316103,0.03826944927768099
LEO_ISS_like,10.0,12,1.5521111111111112,0.08245482544418362,0.9895402745106887,0.08245482544418362,0.010459725489311289,0.03925776547126022
LEO_ISS_like,10.0,13,1.5521111111111112,0.08295634737618768,0.9883477681280851,0.08295634737618768,0.011652231871914887,0.040173878073624006
LEO_ISS_like,10.0,14,1.5521111111111112,0.08332094743150037,0.9871528790119811,0.08332094743150037,0.012847120988018879,0.041036651565411475
LEO_ISS_like,10.0,15,1.5521111111111112,0.08358600702680624,0.98595766267786,0.08358600702680624,0.014042337322139997,0.04185980520400649
LEO_ISS_like,10.0,16,1.5521111111111112,0.08377870197580581,0.9847636057280156,0.08377870197580581,0.015236394271984421,0.04265331735351298
LEO_ISS_like,10.0,17,1.5521111111111112,0.08391878874884676,0.983571781661218,0.08391878874884676,0.016428218338782052,0.04342444650280793
LEO_ISS_like,10.0,18,1.5521111111111112,0.08402063004817979,0.9823829640277659,0.08402063004817979,0.017617035972234074,0.04417847360261236
LEO_ISS_like,10.0,19,1.5521111111111112,0.0840946673753642,0.9811977086018895,0.0840946673753642,0.018802291398110516,0.044919241789011986
LEO_ISS_like,10.0,20,1.5521111111111112,0.08414849156901166,0.9800164130520687,0.08414849156901166,0.019983586947931342,0.045649548796363466
